tijdstip;datum;uur;kwartier;dag_van_week;weekdag;schoolvakantie;meetpunt_id;locatie;km;gemeente;weg;richting;voertuigen_kwartier;intensiteit_uur;weekdag_nr;maand;maand_naam;tijd_label
2025-01-14 07:30:00;2025-01-14;7;30;Tuesday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;2298;9192;1;1;Jan;07:30
2025-01-14 07:30:00;2025-01-14;7;30;Tuesday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2592;10368;1;1;Jan;07:30
2025-01-14 07:30:00;2025-01-14;7;30;Tuesday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2901;11604;1;1;Jan;07:30
2025-01-14 07:30:00;2025-01-14;7;30;Tuesday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2838;11352;1;1;Jan;07:30
2025-01-14 07:30:00;2025-01-14;7;30;Tuesday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;3219;12876;1;1;Jan;07:30
2025-01-14 07:30:00;2025-01-14;7;30;Tuesday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;3541;14164;1;1;Jan;07:30
2025-01-14 07:30:00;2025-01-14;7;30;Tuesday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;3517;14068;1;1;Jan;07:30
2025-01-14 07:45:00;2025-01-14;7;45;Tuesday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;2082;8328;1;1;Jan;07:45
2025-01-14 07:45:00;2025-01-14;7;45;Tuesday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;2443;9772;1;1;Jan;07:45
2025-01-14 07:45:00;2025-01-14;7;45;Tuesday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2322;9288;1;1;Jan;07:45
2025-01-14 07:45:00;2025-01-14;7;45;Tuesday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2547;10188;1;1;Jan;07:45
2025-01-14 07:45:00;2025-01-14;7;45;Tuesday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2537;10148;1;1;Jan;07:45
2025-01-14 07:45:00;2025-01-14;7;45;Tuesday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;3062;12248;1;1;Jan;07:45
2025-01-14 07:45:00;2025-01-14;7;45;Tuesday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;2706;10824;1;1;Jan;07:45
2025-01-14 07:45:00;2025-01-14;7;45;Tuesday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;3147;12588;1;1;Jan;07:45
2025-01-14 08:00:00;2025-01-14;8;0;Tuesday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;2135;8540;1;1;Jan;08:00
2025-01-14 08:00:00;2025-01-14;8;0;Tuesday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;2137;8548;1;1;Jan;08:00
2025-01-14 08:00:00;2025-01-14;8;0;Tuesday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2035;8140;1;1;Jan;08:00
2025-01-14 08:00:00;2025-01-14;8;0;Tuesday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;1971;7884;1;1;Jan;08:00
2025-01-14 08:00:00;2025-01-14;8;0;Tuesday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2068;8272;1;1;Jan;08:00
2025-01-14 08:00:00;2025-01-14;8;0;Tuesday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;3034;12136;1;1;Jan;08:00
2025-01-14 08:00:00;2025-01-14;8;0;Tuesday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;3029;12116;1;1;Jan;08:00
2025-01-14 08:00:00;2025-01-14;8;0;Tuesday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;2685;10740;1;1;Jan;08:00
2025-01-14 08:15:00;2025-01-14;8;15;Tuesday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;1422;5688;1;1;Jan;08:15
2025-01-14 08:15:00;2025-01-14;8;15;Tuesday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;1890;7560;1;1;Jan;08:15
2025-01-14 08:15:00;2025-01-14;8;15;Tuesday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;1773;7092;1;1;Jan;08:15
2025-01-14 08:15:00;2025-01-14;8;15;Tuesday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2363;9452;1;1;Jan;08:15
2025-01-14 08:15:00;2025-01-14;8;15;Tuesday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2119;8476;1;1;Jan;08:15
2025-01-14 08:15:00;2025-01-14;8;15;Tuesday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2357;9428;1;1;Jan;08:15
2025-01-14 08:15:00;2025-01-14;8;15;Tuesday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;2102;8408;1;1;Jan;08:15
2025-01-14 08:15:00;2025-01-14;8;15;Tuesday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;2297;9188;1;1;Jan;08:15
2025-01-14 08:30:00;2025-01-14;8;30;Tuesday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;1188;4752;1;1;Jan;08:30
2025-01-14 08:30:00;2025-01-14;8;30;Tuesday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;1634;6536;1;1;Jan;08:30
2025-01-14 08:30:00;2025-01-14;8;30;Tuesday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;1677;6708;1;1;Jan;08:30
2025-01-14 08:30:00;2025-01-14;8;30;Tuesday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;1857;7428;1;1;Jan;08:30
2025-01-14 08:30:00;2025-01-14;8;30;Tuesday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;1956;7824;1;1;Jan;08:30
2025-01-14 08:30:00;2025-01-14;8;30;Tuesday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2035;8140;1;1;Jan;08:30
2025-01-14 08:30:00;2025-01-14;8;30;Tuesday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;2075;8300;1;1;Jan;08:30
2025-01-14 08:30:00;2025-01-14;8;30;Tuesday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;2044;8176;1;1;Jan;08:30
2025-01-15 07:00:00;2025-01-15;7;0;Wednesday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;1786;7144;2;1;Jan;07:00
2025-01-15 07:00:00;2025-01-15;7;0;Wednesday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;1898;7592;2;1;Jan;07:00
2025-01-15 07:00:00;2025-01-15;7;0;Wednesday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2090;8360;2;1;Jan;07:00
2025-01-15 07:00:00;2025-01-15;7;0;Wednesday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2148;8592;2;1;Jan;07:00
2025-01-15 07:00:00;2025-01-15;7;0;Wednesday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2417;9668;2;1;Jan;07:00
2025-01-15 07:00:00;2025-01-15;7;0;Wednesday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2453;9812;2;1;Jan;07:00
2025-01-15 07:00:00;2025-01-15;7;0;Wednesday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;2701;10804;2;1;Jan;07:00
2025-01-15 07:00:00;2025-01-15;7;0;Wednesday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;2732;10928;2;1;Jan;07:00
2025-01-15 07:15:00;2025-01-15;7;15;Wednesday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;2065;8260;2;1;Jan;07:15
2025-01-15 07:15:00;2025-01-15;7;15;Wednesday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;2005;8020;2;1;Jan;07:15
2025-01-15 07:15:00;2025-01-15;7;15;Wednesday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2492;9968;2;1;Jan;07:15
2025-01-15 07:15:00;2025-01-15;7;15;Wednesday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2437;9748;2;1;Jan;07:15
2025-01-15 07:15:00;2025-01-15;7;15;Wednesday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2333;9332;2;1;Jan;07:15
2025-01-15 07:15:00;2025-01-15;7;15;Wednesday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2587;10348;2;1;Jan;07:15
2025-01-15 07:15:00;2025-01-15;7;15;Wednesday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;2838;11352;2;1;Jan;07:15
2025-01-15 07:15:00;2025-01-15;7;15;Wednesday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;3091;12364;2;1;Jan;07:15
2025-01-15 07:30:00;2025-01-15;7;30;Wednesday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;2308;9232;2;1;Jan;07:30
2025-01-15 07:30:00;2025-01-15;7;30;Wednesday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;2064;8256;2;1;Jan;07:30
2025-01-15 07:30:00;2025-01-15;7;30;Wednesday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2606;10424;2;1;Jan;07:30
2025-01-15 07:30:00;2025-01-15;7;30;Wednesday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2577;10308;2;1;Jan;07:30
2025-01-15 07:30:00;2025-01-15;7;30;Wednesday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;3019;12076;2;1;Jan;07:30
2025-01-15 07:30:00;2025-01-15;7;30;Wednesday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2660;10640;2;1;Jan;07:30
2025-01-15 07:30:00;2025-01-15;7;30;Wednesday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;3215;12860;2;1;Jan;07:30
2025-01-15 07:30:00;2025-01-15;7;30;Wednesday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;3207;12828;2;1;Jan;07:30
2025-01-15 07:45:00;2025-01-15;7;45;Wednesday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;1858;7432;2;1;Jan;07:45
2025-01-15 07:45:00;2025-01-15;7;45;Wednesday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;2062;8248;2;1;Jan;07:45
2025-01-15 07:45:00;2025-01-15;7;45;Wednesday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2514;10056;2;1;Jan;07:45
2025-01-15 07:45:00;2025-01-15;7;45;Wednesday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2896;11584;2;1;Jan;07:45
2025-01-15 07:45:00;2025-01-15;7;45;Wednesday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2460;9840;2;1;Jan;07:45
2025-01-15 07:45:00;2025-01-15;7;45;Wednesday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2671;10684;2;1;Jan;07:45
2025-01-15 07:45:00;2025-01-15;7;45;Wednesday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;3311;13244;2;1;Jan;07:45
2025-01-15 07:45:00;2025-01-15;7;45;Wednesday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;3285;13140;2;1;Jan;07:45
2025-01-15 08:00:00;2025-01-15;8;0;Wednesday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;2075;8300;2;1;Jan;08:00
2025-01-15 08:00:00;2025-01-15;8;0;Wednesday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;1738;6952;2;1;Jan;08:00
2025-01-15 08:00:00;2025-01-15;8;0;Wednesday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2280;9120;2;1;Jan;08:00
2025-01-15 08:00:00;2025-01-15;8;0;Wednesday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2326;9304;2;1;Jan;08:00
2025-01-15 08:00:00;2025-01-15;8;0;Wednesday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2546;10184;2;1;Jan;08:00
2025-01-15 08:00:00;2025-01-15;8;0;Wednesday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2784;11136;2;1;Jan;08:00
2025-01-15 08:00:00;2025-01-15;8;0;Wednesday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;3294;13176;2;1;Jan;08:00
2025-01-15 08:00:00;2025-01-15;8;0;Wednesday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;2774;11096;2;1;Jan;08:00
2025-01-15 08:15:00;2025-01-15;8;15;Wednesday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;1424;5696;2;1;Jan;08:15
2025-01-15 08:15:00;2025-01-15;8;15;Wednesday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;1693;6772;2;1;Jan;08:15
2025-01-15 08:15:00;2025-01-15;8;15;Wednesday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2016;8064;2;1;Jan;08:15
2025-01-15 08:15:00;2025-01-15;8;15;Wednesday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2115;8460;2;1;Jan;08:15
2025-01-15 08:15:00;2025-01-15;8;15;Wednesday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2316;9264;2;1;Jan;08:15
2025-01-15 08:15:00;2025-01-15;8;15;Wednesday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2253;9012;2;1;Jan;08:15
2025-01-15 08:15:00;2025-01-15;8;15;Wednesday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;2611;10444;2;1;Jan;08:15
2025-01-15 08:15:00;2025-01-15;8;15;Wednesday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;2791;11164;2;1;Jan;08:15
2025-01-15 08:30:00;2025-01-15;8;30;Wednesday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;1696;6784;2;1;Jan;08:30
2025-01-15 08:30:00;2025-01-15;8;30;Wednesday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;1684;6736;2;1;Jan;08:30
2025-01-15 08:30:00;2025-01-15;8;30;Wednesday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;1651;6604;2;1;Jan;08:30
2025-01-15 08:30:00;2025-01-15;8;30;Wednesday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2025;8100;2;1;Jan;08:30
2025-01-15 08:30:00;2025-01-15;8;30;Wednesday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;1702;6808;2;1;Jan;08:30
2025-01-15 08:30:00;2025-01-15;8;30;Wednesday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2099;8396;2;1;Jan;08:30
2025-01-15 08:30:00;2025-01-15;8;30;Wednesday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;2421;9684;2;1;Jan;08:30
2025-01-15 08:30:00;2025-01-15;8;30;Wednesday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;2103;8412;2;1;Jan;08:30
2025-01-16 07:00:00;2025-01-16;7;0;Thursday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;1508;6032;3;1;Jan;07:00
2025-01-16 07:00:00;2025-01-16;7;0;Thursday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;1717;6868;3;1;Jan;07:00
2025-01-16 07:00:00;2025-01-16;7;0;Thursday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2172;8688;3;1;Jan;07:00
2025-01-16 07:00:00;2025-01-16;7;0;Thursday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2161;8644;3;1;Jan;07:00
2025-01-16 07:00:00;2025-01-16;7;0;Thursday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2025;8100;3;1;Jan;07:00
2025-01-16 07:00:00;2025-01-16;7;0;Thursday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2265;9060;3;1;Jan;07:00
2025-01-16 07:00:00;2025-01-16;7;0;Thursday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;2387;9548;3;1;Jan;07:00
2025-01-16 07:00:00;2025-01-16;7;0;Thursday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;2560;10240;3;1;Jan;07:00
2025-01-16 07:15:00;2025-01-16;7;15;Thursday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;2099;8396;3;1;Jan;07:15
2025-01-16 07:15:00;2025-01-16;7;15;Thursday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;2273;9092;3;1;Jan;07:15
2025-01-16 07:15:00;2025-01-16;7;15;Thursday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2047;8188;3;1;Jan;07:15
2025-01-16 07:15:00;2025-01-16;7;15;Thursday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2637;10548;3;1;Jan;07:15
2025-01-16 07:15:00;2025-01-16;7;15;Thursday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2494;9976;3;1;Jan;07:15
2025-01-16 07:15:00;2025-01-16;7;15;Thursday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2663;10652;3;1;Jan;07:15
2025-01-16 07:15:00;2025-01-16;7;15;Thursday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;2825;11300;3;1;Jan;07:15
2025-01-16 07:15:00;2025-01-16;7;15;Thursday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;3267;13068;3;1;Jan;07:15
2025-01-16 07:30:00;2025-01-16;7;30;Thursday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;2218;8872;3;1;Jan;07:30
2025-01-16 07:30:00;2025-01-16;7;30;Thursday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;2096;8384;3;1;Jan;07:30
2025-01-16 07:30:00;2025-01-16;7;30;Thursday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2619;10476;3;1;Jan;07:30
2025-01-16 07:30:00;2025-01-16;7;30;Thursday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2448;9792;3;1;Jan;07:30
2025-01-16 07:30:00;2025-01-16;7;30;Thursday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2911;11644;3;1;Jan;07:30
2025-01-16 07:30:00;2025-01-16;7;30;Thursday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;3352;13408;3;1;Jan;07:30
2025-01-16 07:30:00;2025-01-16;7;30;Thursday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;3307;13228;3;1;Jan;07:30
2025-01-16 07:30:00;2025-01-16;7;30;Thursday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;2753;11012;3;1;Jan;07:30
2025-01-16 07:45:00;2025-01-16;7;45;Thursday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;2111;8444;3;1;Jan;07:45
2025-01-16 07:45:00;2025-01-16;7;45;Thursday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;2038;8152;3;1;Jan;07:45
2025-01-16 07:45:00;2025-01-16;7;45;Thursday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2270;9080;3;1;Jan;07:45
2025-01-16 07:45:00;2025-01-16;7;45;Thursday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2559;10236;3;1;Jan;07:45
2025-01-16 07:45:00;2025-01-16;7;45;Thursday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2738;10952;3;1;Jan;07:45
2025-01-16 07:45:00;2025-01-16;7;45;Thursday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;3480;13920;3;1;Jan;07:45
2025-01-16 07:45:00;2025-01-16;7;45;Thursday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;3055;12220;3;1;Jan;07:45
2025-01-16 07:45:00;2025-01-16;7;45;Thursday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;3465;13860;3;1;Jan;07:45
2025-01-16 08:00:00;2025-01-16;8;0;Thursday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;2038;8152;3;1;Jan;08:00
2025-01-16 08:00:00;2025-01-16;8;0;Thursday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;1894;7576;3;1;Jan;08:00
2025-01-16 08:00:00;2025-01-16;8;0;Thursday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2085;8340;3;1;Jan;08:00
2025-01-16 08:00:00;2025-01-16;8;0;Thursday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2314;9256;3;1;Jan;08:00
2025-01-16 08:00:00;2025-01-16;8;0;Thursday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2582;10328;3;1;Jan;08:00
2025-01-16 08:00:00;2025-01-16;8;0;Thursday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2516;10064;3;1;Jan;08:00
2025-01-16 08:00:00;2025-01-16;8;0;Thursday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;2746;10984;3;1;Jan;08:00
2025-01-16 08:00:00;2025-01-16;8;0;Thursday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;3063;12252;3;1;Jan;08:00
2025-01-16 08:15:00;2025-01-16;8;15;Thursday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;1514;6056;3;1;Jan;08:15
2025-01-16 08:15:00;2025-01-16;8;15;Thursday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;1966;7864;3;1;Jan;08:15
2025-01-16 08:15:00;2025-01-16;8;15;Thursday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;1909;7636;3;1;Jan;08:15
2025-01-16 08:15:00;2025-01-16;8;15;Thursday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;1862;7448;3;1;Jan;08:15
2025-01-16 08:15:00;2025-01-16;8;15;Thursday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2096;8384;3;1;Jan;08:15
2025-01-16 08:15:00;2025-01-16;8;15;Thursday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2050;8200;3;1;Jan;08:15
2025-01-16 08:15:00;2025-01-16;8;15;Thursday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;2747;10988;3;1;Jan;08:15
2025-01-16 08:15:00;2025-01-16;8;15;Thursday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;2695;10780;3;1;Jan;08:15
2025-01-16 08:30:00;2025-01-16;8;30;Thursday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;1294;5176;3;1;Jan;08:30
2025-01-16 08:30:00;2025-01-16;8;30;Thursday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;1544;6176;3;1;Jan;08:30
2025-01-16 08:30:00;2025-01-16;8;30;Thursday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;1774;7096;3;1;Jan;08:30
2025-01-16 08:30:00;2025-01-16;8;30;Thursday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;1787;7148;3;1;Jan;08:30
2025-01-16 08:30:00;2025-01-16;8;30;Thursday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;1929;7716;3;1;Jan;08:30
2025-01-16 08:30:00;2025-01-16;8;30;Thursday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;1888;7552;3;1;Jan;08:30
